movieName,pageRank,ratingcount
"Package, The",0.18809577009029635,1
Vampire's Kiss,0.18809577009029635,1
"Cage aux Folles II, La",0.18809577009029635,1
"Cave, The",0.18809577009029635,1
My Name is Khan,0.1880728189466932,1
Rocky VI (,0.1880728189466932,1
Asoka (Ashoka the Great),0.1880728189466932,1
"Secret, The",0.1880728189466932,1
War Room,0.1880728189466932,1
"Frozen Ground, The",0.1879669157907259,1
Tidal Wave,0.1879669157907259,1
Brother (Brat),0.1879669157907259,1
The Great Gatsby,0.1879669157907259,1
Lonely Are the Brave,0.18791172398687137,1
"Reluctant Debutante, The",0.18791172398687137,1
School Daze,0.18791172398687137,1
Funny Bones,0.18791172398687137,1
Sacco and Vanzetti (Sacco e Vanzetti),0.18791172398687137,1
"Brother, Can You Spare a Dime?",0.18791172398687137,1
"Man Who Knew Too Much, The",0.18791172398687137,1
They All Laughed,0.18791172398687137,1
"Star Is Born, A",0.18791172398687137,1
"Broadway Melody, The",0.18791172398687137,1
"Life of Emile Zola, The",0.18791172398687137,1
Black Mask (Hak hap),0.18785094801854568,1
Musa the Warrior (Musa),0.18785094801854568,1
"Last Dragon, The",0.18785094801854568,1
Night Watch (Nochnoy dozor),0.18785094801854568,1
Supercop 2 (Project S) (Chao ji ji hua),0.18785094801854568,1
Armour of God (Long xiong hu di),0.18785094801854568,1
American Ninja,0.18785094801854568,1
American Ninja 3: Blood Hunt,0.18785094801854568,1
Billy Liar,0.18785094801854568,1
"Battle Creek Brawl (Big Brawl, The)",0.18785094801854568,1
"Young Master, The (Shi di chu ma)",0.18785094801854568,1
"Specials, The",0.18785094801854568,1
The Spiral Staircase,0.18778654695855326,1
"Unknown Soldier, The (Tuntematon sotilas)",0.18778654695855326,1
Star Wreck: In the Pirkinning,0.18778654695855326,1
Sorcerer,0.18778654695855326,1
Mysterious Island,0.18778654695855326,1
"Hound of the Baskervilles, The",0.18778654695855326,1
Number Seventeen (a.k.a. Number 17),0.18778654695855326,1
Matti: Hell Is for Heroes (Matti),0.18778654695855326,1
Lights in the Dusk (Laitakaupungin valot),0.18778654695855326,1
Kummeli Stories,0.18778654695855326,1
Gone in 60 Seconds,0.1877448868630258,1
"Immature, The (Immaturi)",0.1877448868630258,1
Marley,0.1877448868630258,1
"Divo, Il",0.1877448868630258,1
"Great Beauty, The (Grande Bellezza, La)",0.1877448868630258,1
Banana Joe,0.1877448868630258,1
Johnny Stecchino,0.1877448868630258,1
"First Beautiful Thing, The (La prima cosa bella)",0.1877448868630258,1
Breakheart Pass,0.18773172534886884,1
Bandits,0.18762519747963144,1
Ratcatcher,0.18762519747963144,1
Mrs. Palfrey at the Claremont,0.18761793729214996,1
Mr. Wonderful,0.18760604930058147,1
Family Business,0.18760604930058147,1
Zoot Suit,0.1875913478226786,1
"Day of the Triffids, The",0.18757548188210935,1
"Pirate Movie, The",0.18757548188210935,1
Beau Pere (a.k.a. Stepfather) (Beau-père),0.18757548188210935,1
Angela,0.18757548188210935,1
Sgt. Pepper's Lonely Hearts Club Band,0.18757548188210935,1
Phantom of the Paradise,0.18757548188210935,1
Def-Con 4,0.18757548188210935,1
Orphans,0.18756150446745623,1
Theremin: An Electronic Odyssey,0.18756150446745623,1
"Duellists, The",0.18756150446745623,1
Max,0.18756150446745623,1
Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),0.18756150446745623,1
Electra Glide in Blue,0.18756150446745623,1
In God's Hands,0.18756150446745623,1
Motorama,0.18756150446745623,1
"Servant, The",0.18756150446745623,1
Junk Mail (Budbringeren),0.18756150446745623,1
Endurance,0.18756150446745623,1
Get Carter,0.18756150446745623,1
Hype!,0.18756150446745623,1
All the Right Moves,0.18756150446745623,1
Stolen Summer,0.18756150446745623,1
Lucky Break,0.18756150446745623,1
Marlene Dietrich: Shadow and Light,0.18756150446745623,1
Real Life,0.18756150446745623,1
"Life and Death of Colonel Blimp, The",0.18756150446745623,1
Dark Blue,0.18756150446745623,1
Cinemania,0.18756150446745623,1
Mirage,0.18753522832916739,1
Alone in the Dark,0.18752392215014063,1
Cure,0.1875155925675963,1
Session 9,0.1875155925675963,1
Demonlover,0.1875155925675963,1
Seconds,0.1875155925675963,1
"Return, The (Vozvrashcheniye)",0.1875155925675963,1
Slaughterhouse-Five,0.1875155925675963,1
Tetsuo II: Body Hammer,0.1875155925675963,1
"Pink Panther 2, The",0.1872652765655054,1
The DUFF,0.18717316717855048,1
"Three Musketeers, The",0.18706742211774063,1
"Glass House, The",0.18699160887690214,1
Sex Drive,0.1868330998139168,1
"Slaughter Rule, The",0.1868330998139168,1
Lilith,0.1868330998139168,1
Girlhood,0.1868330998139168,1
Over the Edge,0.1868330998139168,1
Elegy,0.1868330998139168,1
"Spirit, The",0.1868330998139168,1
Bobby,0.1868330998139168,1
Factory Girl,0.1868330998139168,1
Hair,0.1868330998139168,1
Imaginary Heroes,0.1868330998139168,1
Godzilla vs. Mechagodzilla II (Gojira VS Mekagojira),0.18682000838953877,1
Severance,0.18682000838953877,1
Mother (Madeo),0.18682000838953877,1
"Chaser, The (Chugyeogja)",0.18682000838953877,1
"City of Violence, The (Jjakpae)",0.18682000838953877,1
Zeitgeist: The Movie,0.18682000838953877,1
Ex Drummer,0.18682000838953877,1
The Man from Nowhere,0.18682000838953877,1
Paranormal Activity 2,0.18682000838953877,1
Rare Exports: A Christmas Tale (Rare Exports),0.18682000838953877,1
Stay,0.18667494754259992,1
Louis C.K.: Live at The Comedy Store,0.18661651157620718,1
Comet,0.1865930020156932,1
Beastie Boys: Sabotage,0.1865930020156932,1
"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure",0.1865930020156932,1
Mr. Destiny,0.1865930020156932,1
Summer School,0.1865930020156932,1
Starred Up,0.1865930020156932,1
Carrie,0.1865930020156932,1
Cocaine Cowboys II: Hustlin' With the Godmother,0.1865930020156932,1
Dutch,0.1865930020156932,1
Strictly Business,0.1865930020156932,1
Rubble Kings,0.1865930020156932,1
SOMM: Into the Bottle,0.1865930020156932,1
"Very Harold & Kumar 3D Christmas, A",0.1865930020156932,1
Only God Forgives,0.1865930020156932,1
Lovelace,0.1865930020156932,1
Bulletproof,0.1865930020156932,1
Miami Connection,0.1865930020156932,1
Somm,0.1865930020156932,1
Cocaine Cowboys: Reloaded,0.1865930020156932,1
What Richard Did,0.18644466400350934,1
Delivery Man,0.18644466400350934,1
Just One of the Guys,0.1864441574897507,1
"Boxtrolls, The",0.18643177667758917,1
Penguins of Madagascar,0.18643177667758917,1
Cinderella,0.18643177667758917,1
Joint Security Area (Gongdong gyeongbi guyeok JSA),0.18638455476593632,1
Sympathy for Mr. Vengeance (Boksuneun naui geot),0.18638455476593632,1
Red Chapel (Røde kapel),0.18638455476593632,1
"Red Chapel, The (Røde kapel, Det)",0.18638455476593632,1
Thirst,0.18638455476593632,1
"Revenant, The",0.18638455476593632,1
Louis Theroux: The Most Hated Family in America in Crisis,0.18638455476593632,1
Sound of Noise,0.18638455476593632,1
Stray Dog (Nora inu),0.18638455476593632,1
Dead or Alive: Hanzaisha,0.18638455476593632,1
"Ambassador, The (Ambassadøren)",0.18638455476593632,1
Rio Grande,0.18638455476593632,1
Magicians,0.18638455476593632,1
Sleeping Dogs Lie (a.k.a. Stay),0.18638455476593632,1
Whores' Glory,0.18638455476593632,1
Oliver Twist,0.1863224096576516,1
"White Sheik, The (Sceicco bianco, Lo)",0.1863224096576516,1
Intervista,0.1863224096576516,1
Accattone,0.1863224096576516,1
Umberto D.,0.1863224096576516,1
Nostalghia,0.1863224096576516,1
Undertow,0.1863224096576516,1
Stander,0.1863224096576516,1
"Ordet (Word, The)",0.1863224096576516,1
Tabu: A Story of the South Seas,0.1863224096576516,1
Summer with Monika (Sommaren med Monika),0.1863224096576516,1
Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo),0.1863224096576516,1
I Am Cuba (Soy Cuba/Ya Kuba),0.1863224096576516,1
Hollywood Ending,0.1863224096576516,1
Baby's Day Out,0.1863224096576516,1
I Am David,0.18624221876822458,1
"Friend of Mine, A (Ein Freund von mir)",0.1860911360231995,1
Off Beat,0.1860911360231995,1
The Pacific,0.1860911360231995,1
North Face (Nordwand),0.1860911360231995,1
"White Sound, The (Das weiße Rauschen)",0.1860911360231995,1
Generation Kill,0.1860911360231995,1
Absolute Giganten,0.1860911360231995,1
Cube 2: Hypercube,0.18600168889399074,1
Asterix & Obelix vs. Caesar (Astérix et Obélix contre César),0.18600168889399074,1
Freaky Friday,0.18600168889399074,1
Ghost Dad,0.18600168889399074,1
"Lion King II: Simba's Pride, The",0.18600168889399074,1
Taxi 2,0.18600168889399074,1
Taxi,0.18600168889399074,1
Burn Notice: The Fall of Sam Axe,0.18600168889399074,1
Valiant,0.18591665343050287,1
"Man, The",0.18591665343050287,1
Time and Tide (Seunlau Ngaklau),0.18591665343050287,1
"Wash, The",0.18591665343050287,1
When a Stranger Calls,0.18591665343050287,1
Hercules in New York,0.18591665343050287,1
Crime Story (Zhong an zu),0.18591665343050287,1
"11'09""01 - September 11",0.18591665343050287,1
Love and a Bullet,0.18591665343050287,1
Wrong Turn 2: Dead End,0.18591665343050287,1
Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie),0.18591665343050287,1
Formula 51,0.18591665343050287,1
Interview with the Assassin,0.18591665343050287,1
Death Wish 5: The Face of Death,0.18589140574022733,1
"Grand, The",0.1858520869961597,1
"Tracey Fragments, The",0.1858520869961597,1
Legionnaire,0.1858520869961597,1
Onegin,0.18584349033397415,1
Groove,0.18584349033397415,1
"Dancer, Texas Pop. 81",0.18584349033397415,1
Bedrooms & Hallways,0.18584349033397415,1
Steam: The Turkish Bath (Hamam),0.18584349033397415,1
Bat*21,0.18584137324620115,1
"Dogs of War, The",0.18584137324620115,1
Guadalcanal Diary,0.18584137324620115,1
Uncommon Valor,0.18584137324620115,1
"Serpent and the Rainbow, The",0.18583369835710944,1
Sleep Dealer,0.18583369835710944,1
Ninja,0.18583369835710944,1
Flesh Gordon,0.18583369835710944,1
Red Cliff (Chi bi),0.18583369835710944,1
Mutant Chronicles,0.18583369835710944,1
"Greystoke: The Legend of Tarzan, Lord of the Apes",0.18583369835710944,1
Dogs in Space,0.18583369835710944,1
Fire and Ice,0.18583369835710944,1
Forbidden Zone,0.18583369835710944,1
Samurai I: Musashi Miyamoto (Miyamoto Musashi),0.18583369835710944,1
Samurai II: Duel at Ichijoji Temple (Zoku Miyamoto Musashi: Ichijôji no kettô),0.18583369835710944,1
Samurai III: Duel on Ganryu Island (a.k.a. Bushido) (Miyamoto Musashi kanketsuhen: kettô Ganryûjima),0.18583369835710944,1
Emmanuelle,0.18583369835710944,1
Blood: The Last Vampire,0.18583369835710944,2
"Legend of the Red Dragon (a.k.a. New Legend of Shaolin, The) (Hong Xi Guan: Zhi Shao Lin wu zu)",0.18583369835710944,1
Only the Strong,0.18583369835710944,1
Flesh & Blood,0.18583369835710944,1
Project A ('A' gai waak),0.18583369835710944,1
"Call of Cthulhu, The",0.18583369835710944,1
Strangers with Candy,0.18583369835710944,1
My Name Is Bruce,0.18583369835710944,1
Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),0.18583369835710944,1
Attack of the Mushroom People (Matango),0.18583369835710944,1
"Street Fighter, The (Gekitotsu! Satsujin ken)",0.18583369835710944,1
Nightbreed,0.18583369835710944,1
Snake in the Eagle's Shadow (Se ying diu sau),0.18583369835710944,1
"Reflecting Skin, The",0.18583369835710944,1
"Defender, The (a.k.a. Bodyguard from Beijing, The) (Zhong Nan Hai bao biao)",0.18583369835710944,1
"Damsel in Distress, A",0.18569709441591942,1
"Clique, The",0.18557560126304912,1
Alien Escape,0.18553813070845618,1
And God Created Woman (Et Dieu... créa la femme),0.18553813070845618,1
Woman on Top,0.18553813070845618,1
New Police Story (Xin jing cha gu shi),0.18547069185631773,1
Dorm Daze (National Lampoon Presents Dorm Daze),0.18547069185631773,1
Hitler: The Rise of Evil,0.18547069185631773,1
Something the Lord Made,0.18547069185631773,1
Dead Silence,0.18547069185631773,1
National Lampoon's Lady Killers (National Lampoon's Gold Diggers),0.18547069185631773,1
Chronicles (Crónicas),0.18545322827767338,1
"Taste of Others, The (Le goût des autres)",0.18545322827767338,1
Russian Dolls (Les poupées russes),0.18545322827767338,1
Butterfly (La lengua de las mariposas),0.18545322827767338,1
Valentin (Valentín),0.18545322827767338,1
"Lost Embrace (Abrazo partido, El)",0.18545322827767338,1
One Piece Film: Strong World,0.18542306091272714,1
One Piece Film Z,0.18542306091272714,1
Trigun: Badlands Rumble,0.18542306091272714,1
Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5),0.18542306091272714,1
Lee Daniels' The Butler,0.185412497635207,1
Kokowääh,0.185412497635207,1
Nuremberg,0.185412497635207,1
Action Jackson,0.18530011624938866,1
Home,0.18527169521177325,1
Flying Tigers,0.18526297192404031,1
Back Stage,0.18522464149627307,1
Code of Silence,0.18522464149627307,1
Hillbillys in a Haunted House,0.18522464149627307,1
Surviving Picasso,0.18522464149627307,1
"Barefoot Executive, The",0.18522464149627307,1
Outside Ozona,0.1851474435042869,1
Frozen Planet,0.18514496891282928,1
Delirious,0.18508969190346983,1
Young People Fucking (a.k.a. YPF),0.18508969190346983,1
Winnebago Man,0.18508969190346983,1
Undefeated,0.18508969190346983,1
Kon-Tiki,0.18508969190346983,1
Pygmalion,0.18508735786002387,1
Ashes of Time (Dung che sai duk),0.18507353782225955,1
Dear Jesse,0.18507353782225955,1
Small Faces,0.18507353782225955,1
"Lost Son, The",0.18507353782225955,1
Little Nikita,0.1849317397034775,1
Sholay,0.18491536382885493,1
Sarfarosh,0.18491536382885493,1
This Is Elvis,0.18487606739154858,1
Wilde,0.18487606739154858,1
"Good Thief, The",0.18487606739154858,1
I Am Trying to Break Your Heart,0.18487606739154858,1
"Cruise, The",0.18487606739154858,1
"Loss of Sexual Innocence, The",0.18487606739154858,1
Play it to the Bone,0.18487606739154858,1
Pornstar: The Legend of Ron Jeremy,0.18487606739154858,1
"Opportunists, The",0.18487606739154858,1
"Ballad of Ramblin' Jack, The",0.18487606739154858,1
Bliss,0.18487606739154858,1
Keys to Tulsa,0.18487606739154858,1
Diamond Men,0.18487606739154858,1
1-900 (06),0.18487606739154858,1
Snowriders,0.18487606739154858,1
I Went Down,0.18487606739154858,1
Beautiful People,0.18487606739154858,1
George Washington,0.18487606739154858,1
Reform School Girls,0.18483819057137416,1
Born in East L.A.,0.18483819057137416,1
Hiding Out,0.18483819057137416,1
"Inkwell, The",0.18483819057137416,1
"Out of the Furnace (Dust to Dust) (Low Dweller, The)",0.18479372368887187,1
Killer Joe,0.18479372368887187,1
Raze,0.18479372368887187,1
"Weight of Water, The",0.18475057796767283,1
"Vertical Ray of the Sun, The (Mua he chieu thang dung)",0.18475057796767283,1
Love the Hard Way,0.18475057796767283,1
All the Real Girls,0.18475057796767283,1
Guess Who,0.18475057796767283,1
"Claim, The",0.18475057796767283,1
I'll Sleep When I'm Dead,0.18475057796767283,1
Goya in Bordeaux (Goya en Burdeos),0.18475057796767283,1
Dark Blue World (Tmavomodrý svet),0.18475057796767283,1
Kirikou and the Sorceress (Kirikou et la sorcière),0.1845525113594717,1
Last Summer in the Hamptons,0.18452844489609824,1
"Secret Agent, The",0.18452844489609824,1
"Day the Sun Turned Cold, The (Tianguo niezi)",0.18452844489609824,1
Angel Baby,0.18445389431457018,1
Gabbeh,0.18445389431457018,1
Picture Bride (Bijo photo),0.18445389431457018,1
"Colonel Chabert, Le",0.18445389431457018,1
We're No Angels,0.1843956825538389,1
Amazing Grace,0.1843956825538389,1
Swept Away,0.1843767391448735,1
Imaginary Crimes,0.1843767391448735,1
Silent Fall,0.1843767391448735,1
Crime and Punishment in Suburbia,0.1843767391448735,1
My First Mister,0.1843767391448735,1
"Assassination of Richard Nixon, The",0.18434102835952293,1
23 (23 - Nichts ist so wie es scheint),0.18434102835952293,1
Mon Oncle (My Uncle),0.1841895588193446,1
Under the Volcano,0.1841895588193446,1
Bone Tomahawk,0.1841895588193446,1
"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The",0.18412923541722692,1
Lammbock,0.18412923541722692,1
"Myth of the American Sleepover, The",0.1840651780718691,1
Wish Upon a Star,0.1840651780718691,1
Wild Child,0.1840651780718691,1
Girl Model,0.1840651780718691,1
"Hot Spot, The",0.18387876952330534,1
"Suburbans, The",0.18387876952330534,1
Nowhere Boy,0.18378264626661686,1
"Brown Bunny, The",0.18378264626661686,1
Rare Birds,0.18377765670292243,1
"Four Days in September (O Que É Isso, Companheiro?)",0.18377765670292243,1
Queens Logic,0.18368580001617904,1
Appointment with Death,0.18368580001617904,1
Navy Seals,0.18361667019311853,1
Brothers,0.18361667019311853,1
Old Dogs,0.18361667019311853,1
Nicholas Nickleby,0.18361667019311853,1
Being Julia,0.18361667019311853,1
Tuesdays with Morrie,0.18361667019311853,1
London,0.18361667019311853,1
Persuasion,0.18361667019311853,1
Oceans (Océans),0.18361667019311853,1
North Country,0.18361667019311853,1
Wuthering Heights,0.18361667019311853,1
Turn It Up,0.18361667019311853,1
War,0.18361667019311853,1
"Green Berets, The",0.18361667019311853,1
Somersault,0.18361667019311853,1
Rogue,0.18361667019311853,1
Talking About Sex,0.18361526237006237,1
Mindwalk,0.183606391995027,1
Overnight Delivery,0.18359464583110663,1
Chasers,0.18359464583110663,1
Doug's 1st Movie,0.18359464583110663,1
The Machine,0.18359464583110663,1
Kissing a Fool,0.18359464583110663,1
Still Breathing,0.18359464583110663,1
Bogus,0.18359464583110663,1
"Allnighter, The",0.18359464583110663,1
Murder!,0.18356986091166244,1
"Lodger: A Story of the London Fog, The",0.18356986091166244,1
The Year My Voice Broke,0.18356986091166244,1
"Substance of Fire, The",0.18356986091166244,1
Message to Love: The Isle of Wight Festival,0.18356986091166244,1
"Turning Point, The",0.18355264939192625,1
"Snows of Kilimanjaro, The",0.18355264939192625,1
"Box, The",0.18341710212568554,1
Pathology,0.18341710212568554,1
War of the Worlds,0.18341710212568554,1
Hotel de Love,0.18335720805012468,1
Hell in the Pacific,0.18335720805012468,1
Boiling Point,0.18335720805012468,1
Rain,0.18335720805012468,1
Little Lord Fauntleroy,0.18335720805012468,1
Mo' Better Blues,0.18335720805012468,1
"Good Earth, The",0.18335720805012468,1
"Son of the Sheik, The",0.18335720805012468,1
"Beast of War, The (Beast, The)",0.18327637016706855,1
Punk's Dead: SLC Punk! 2,0.1832689796027209,1
